Frame,Person,Keypoint_Index,Keypoint_Name,X,Y,Confidence
342,2,13,left_knee,197.5262,320.629,0.9055
342,2,14,right_knee,162.1152,322.4835,0.9181
342,2,15,left_ankle,189.5817,363.9926,0.7182
342,2,16,right_ankle,164.4569,366.7004,0.7422
342,3,0,nose,447.1968,236.6594,0.9518
342,3,1,left_eye,450.4632,232.44,0.9068
342,3,2,right_eye,442.2147,232.6807,0.9547
342,3,3,left_ear,454.429,234.1913,0.5155
342,3,4,right_ear,432.8581,234.6242,0.8545
342,3,5,left_shoulder,463.5959,254.1531,0.9814
342,3,6,right_shoulder,422.2526,254.7407,0.9863
342,3,7,left_elbow,470.4677,284.7119,0.8921
342,3,8,right_elbow,420.3145,284.1511,0.9409
342,3,9,left_wrist,455.5119,263.5432,0.8295
342,3,10,right_wrist,442.0706,257.5209,0.892
342,3,11,left_hip,459.7288,302.2532,0.857
342,3,12,right_hip,431.476,303.1026,0.8743
342,3,13,left_knee,469.5036,314.4745,0.3258
342,3,14,right_knee,432.9363,315.6429,0.38
342,3,15,left_ankle,462.9357,343.6426,0.0761
342,3,16,right_ankle,437.0264,344.7932,0.0895
342,4,0,nose,318.2218,256.9534,0.9486
342,4,1,left_eye,321.0767,253.7526,0.8826
342,4,2,right_eye,314.6256,253.2278,0.9451
342,4,3,left_ear,323.806,255.1015,0.4899
342,4,4,right_ear,306.0231,253.3814,0.8354
342,4,5,left_shoulder,326.966,269.7244,0.9781
342,4,6,right_shoulder,294.8545,268.2089,0.982
342,4,7,left_elbow,330.3916,292.6258,0.8344
342,4,8,right_elbow,293.2243,292.18,0.894
342,4,9,left_wrist,323.4195,302.2197,0.7554
342,4,10,right_wrist,308.9044,303.7853,0.8249
342,4,11,left_hip,321.5161,302.3266,0.9095
342,4,12,right_hip,299.2847,302.5344,0.9193
342,4,13,left_knee,334.9754,310.4146,0.6913
342,4,14,right_knee,301.9626,310.9003,0.7357
342,4,15,left_ankle,335.2956,345.1366,0.4745
342,4,16,right_ankle,306.6072,345.711,0.5126
342,5,0,nose,405.2654,185.5641,0.9542
342,5,1,left_eye,408.6991,181.9893,0.8924
342,5,2,right_eye,401.1841,181.6164,0.9592
342,5,3,left_ear,413.0754,183.7434,0.4799
342,5,4,right_ear,393.1598,182.5767,0.886
342,5,5,left_shoulder,422.7937,203.6162,0.9734
342,5,6,right_shoulder,378.9996,201.5239,0.9885
342,5,7,left_elbow,426.8208,231.0569,0.734
342,5,8,right_elbow,369.232,228.3903,0.925
342,5,9,left_wrist,410.5556,240.8203,0.5919
342,5,10,right_wrist,383.8147,244.201,0.8193
342,5,11,left_hip,413.2196,249.8938,0.8269
342,5,12,right_hip,385.0269,248.9407,0.8753
342,5,13,left_knee,415.7803,256.5893,0.3135
342,5,14,right_knee,381.7117,255.2726,0.419
342,5,15,left_ankle,404.3904,292.0081,0.1217
342,5,16,right_ankle,385.2852,291.0992,0.1653
343,0,0,nose,510.3833,458.2257,0.9038
343,0,1,left_eye,510.429,442.1531,0.3263
343,0,2,right_eye,504.5011,444.735,0.9054
343,0,3,left_ear,468.64,432.5609,0.082
343,0,4,right_ear,467.5579,451.3226,0.9534
343,0,5,left_shoulder,368.5282,477.749,0.9844
343,0,6,right_shoulder,429.1893,541.5972,0.9962
343,0,7,left_elbow,258.8583,527.5646,0.9325
343,0,8,right_elbow,367.076,658.6063,0.9882
343,0,9,left_wrist,196.6724,601.644,0.9019
343,0,10,right_wrist,365.5333,730.8353,0.9761
343,0,11,left_hip,224.8281,660.0531,0.9974
343,0,12,right_hip,262.5533,672.3639,0.9985
343,0,13,left_knee,281.1383,855.4897,0.9958
343,0,14,right_knee,358.5242,843.7405,0.9972
343,0,15,left_ankle,204.3178,1007.4753,0.9735
343,0,16,right_ankle,190.7761,940.1726,0.9778
343,1,0,nose,366.2038,232.0831,0.9698
343,1,1,left_eye,370.1369,227.991,0.9497
343,1,2,right_eye,361.6285,228.181,0.9602
343,1,3,left_ear,375.9447,230.4943,0.7032
343,1,4,right_ear,354.8425,230.9989,0.8174
343,1,5,left_shoulder,385.7011,252.4706,0.9899
343,1,6,right_shoulder,344.9094,253.7021,0.9899
343,1,7,left_elbow,389.8061,283.6828,0.9057
343,1,8,right_elbow,342.5371,286.6271,0.9109
343,1,9,left_wrist,379.0289,300.9449,0.7911
343,1,10,right_wrist,361.2559,301.9553,0.7986
343,1,11,left_hip,379.3007,302.5584,0.8927
343,1,12,right_hip,351.5538,303.5339,0.8914
343,1,13,left_knee,392.0684,315.0792,0.3686
343,1,14,right_knee,353.8786,316.2771,0.3812
343,1,15,left_ankle,386.0414,349.3069,0.1148
343,1,16,right_ankle,359.9619,350.9662,0.1192
343,2,0,nose,173.2955,233.8901,0.9745
343,2,1,left_eye,177.0617,230.3138,0.9526
343,2,2,right_eye,169.3711,230.3981,0.9631
343,2,3,left_ear,182.4875,233.302,0.7113
343,2,4,right_ear,163.4239,233.6287,0.819
343,2,5,left_shoulder,190.9977,254.3275,0.9949
343,2,6,right_shoulder,153.8602,256.3965,0.9952
343,2,7,left_elbow,196.2282,283.144,0.9522
343,2,8,right_elbow,151.7991,288.7994,0.9598
343,2,9,left_wrist,192.5489,304.0613,0.8988
343,2,10,right_wrist,166.0526,307.756,0.9099
343,2,11,left_hip,184.5029,302.887,0.9821
343,2,12,right_hip,159.5149,304.2179,0.9826
343,2,13,left_knee,196.9658,320.5893,0.8913
343,2,14,right_knee,160.2562,322.2255,0.8997
343,2,15,left_ankle,189.7611,362.1526,0.6703
343,2,16,right_ankle,162.1172,364.5618,0.6854
343,3,0,nose,446.5327,236.1674,0.9485
343,3,1,left_eye,449.6605,232.029,0.9047
343,3,2,right_eye,441.4633,232.2693,0.9542
343,3,3,left_ear,453.1485,233.7035,0.512
343,3,4,right_ear,431.6997,234.0677,0.8572
343,3,5,left_shoulder,461.9609,253.43,0.9808
343,3,6,right_shoulder,420.9976,253.7313,0.9852
343,3,7,left_elbow,469.3341,283.8247,0.8909
343,3,8,right_elbow,419.333,283.0025,0.936
343,3,9,left_wrist,454.9715,264.7993,0.8255
343,3,10,right_wrist,441.2759,259.6377,0.8838
343,3,11,left_hip,458.023,302.3766,0.8606
343,3,12,right_hip,429.9578,303.1179,0.8751
343,3,13,left_knee,468.1595,315.3799,0.3347
343,3,14,right_knee,431.6575,316.4395,0.3848
343,3,15,left_ankle,462.82,344.1295,0.0807
343,3,16,right_ankle,435.7367,344.967,0.0934
343,4,0,nose,346.4599,140.4433,0.9526
343,4,1,left_eye,348.6369,135.6075,0.8982
343,4,2,right_eye,340.8353,136.526,0.9526
343,4,3,left_ear,351.8721,137.2545,0.4746
343,4,4,right_ear,330.1907,139.5197,0.8494
343,4,5,left_shoulder,359.752,151.8457,0.9856
343,4,6,right_shoulder,320.7209,162.2827,0.9832
343,4,7,left_elbow,378.0157,157.4188,0.9321
343,4,8,right_elbow,322.063,190.3418,0.9237
343,4,9,left_wrist,368.8416,147.6594,0.9074
343,4,10,right_wrist,358.9727,195.1613,0.8926
343,4,11,left_hip,363.2533,198.0276,0.9153
343,4,12,right_hip,336.5787,203.793,0.9064
343,4,13,left_knee,372.6323,207.463,0.5594
343,4,14,right_knee,342.2856,214.4007,0.5644
343,4,15,left_ankle,361.6429,249.0466,0.208
343,4,16,right_ankle,341.7975,255.2708,0.2142
343,5,0,nose,405.0431,185.0959,0.9523
343,5,1,left_eye,408.3733,181.2405,0.9212
343,5,2,right_eye,400.6182,181.0735,0.9536
343,5,3,left_ear,412.0715,183.5002,0.6055
343,5,4,right_ear,391.9262,182.8509,0.8541
343,5,5,left_shoulder,419.9883,202.8609,0.9794
343,5,6,right_shoulder,378.6141,203.5047,0.984
343,5,7,left_elbow,423.919,227.3126,0.8497
343,5,8,right_elbow,369.1725,231.6552,0.8965
343,5,9,left_wrist,408.2999,235.8568,0.7332
343,5,10,right_wrist,386.1087,243.8786,0.7898
343,5,11,left_hip,413.6467,248.5328,0.8095
343,5,12,right_hip,386.3802,249.1242,0.8192
343,5,13,left_knee,416.9565,254.4965,0.2637
343,5,14,right_knee,382.381,255.4447,0.2851
343,5,15,left_ankle,408.6349,285.4821,0.0849
343,5,16,right_ankle,383.8722,286.6602,0.0926
344,0,0,nose,514.4406,454.0761,0.9145
344,0,1,left_eye,514.3694,438.7974,0.3624
344,0,2,right_eye,507.2086,440.6243,0.914
344,0,3,left_ear,472.1693,430.3758,0.0894
344,0,4,right_ear,467.6303,448.0761,0.9532
344,0,5,left_shoulder,370.5513,476.1372,0.9835
344,0,6,right_shoulder,431.4802,536.8776,0.996
344,0,7,left_elbow,260.5949,527.6968,0.9302
344,0,8,right_elbow,369.6866,652.9643,0.9878
344,0,9,left_wrist,205.435,609.3981,0.907
344,0,10,right_wrist,368.7755,729.1339,0.9773
344,0,11,left_hip,229.453,658.2037,0.9969
344,0,12,right_hip,268.6094,670.1547,0.9983
344,0,13,left_knee,279.2791,853.9726,0.9955
344,0,14,right_knee,364.0389,841.6647,0.997
344,0,15,left_ankle,207.2805,1018.3925,0.9706
344,0,16,right_ankle,204.0862,960.7773,0.9752
344,1,0,nose,365.0876,232.3452,0.9673
344,1,1,left_eye,368.8799,228.1829,0.9467
344,1,2,right_eye,360.2998,228.4497,0.9597
344,1,3,left_ear,374.278,230.4331,0.6866
344,1,4,right_ear,352.8096,231.0962,0.8302
344,1,5,left_shoulder,382.5702,252.302,0.9871
344,1,6,right_shoulder,343.3385,253.5591,0.9883
344,1,7,left_elbow,386.592,284.3166,0.8937
344,1,8,right_elbow,339.921,286.7345,0.9088
344,1,9,left_wrist,379.1057,303.7261,0.7727
344,1,10,right_wrist,357.3476,303.2226,0.7941
344,1,11,left_hip,376.8375,302.8042,0.8534
344,1,12,right_hip,350.395,303.8409,0.8537
344,1,13,left_knee,388.3451,314.6346,0.2558
344,1,14,right_knee,352.0569,315.9252,0.2712
344,1,15,left_ankle,383.26,342.9735,0.0692
344,1,16,right_ankle,357.1428,344.6735,0.0739
344,2,0,nose,172.2377,234.4697,0.9744
344,2,1,left_eye,175.8906,230.8979,0.9507
344,2,2,right_eye,168.1913,230.9417,0.9682
344,2,3,left_ear,180.8237,234.1128,0.6818
344,2,4,right_ear,161.8183,234.2546,0.856
344,2,5,left_shoulder,189.4711,255.1425,0.9955
344,2,6,right_shoulder,151.6772,257.1,0.9961
344,2,7,left_elbow,194.733,283.7083,0.9571
344,2,8,right_elbow,149.7965,289.6255,0.969
344,2,9,left_wrist,190.5381,302.7157,0.9108
344,2,10,right_wrist,164.9755,307.1434,0.9296
344,2,11,left_hip,183.5745,302.3051,0.9871
344,2,12,right_hip,157.96,303.6059,0.988
344,2,13,left_knee,195.8421,320.7072,0.9333
344,2,14,right_knee,156.2508,322.3397,0.9413
344,2,15,left_ankle,189.0557,363.4377,0.7849
344,2,16,right_ankle,157.3077,365.8917,0.8018
344,3,0,nose,445.9117,235.4855,0.9496
344,3,1,left_eye,448.5907,231.1993,0.8882
344,3,2,right_eye,440.6891,231.6116,0.9586
344,3,3,left_ear,451.4176,233.1374,0.443
344,3,4,right_ear,430.2234,233.8859,0.8839
344,3,5,left_shoulder,460.1335,253.8525,0.9793
344,3,6,right_shoulder,419.2425,254.8016,0.9868
344,3,7,left_elbow,468.4864,284.6533,0.867
344,3,8,right_elbow,417.7491,284.4975,0.9434
344,3,9,left_wrist,454.8134,267.0052,0.7941
344,3,10,right_wrist,438.4277,261.2224,0.8906
344,3,11,left_hip,457.1301,303.3979,0.85
344,3,12,right_hip,429.25,304.598,0.8765
344,3,13,left_knee,467.5371,316.5018,0.3018
344,3,14,right_knee,432.1386,318.2494,0.3773
344,3,15,left_ankle,461.6769,344.6525,0.0711
344,3,16,right_ankle,435.7505,346.2238,0.0896
344,4,0,nose,32.1539,294.2666,0.9691
344,4,1,left_eye,35.5826,290.1048,0.9551
344,4,2,right_eye,27.5955,290.4401,0.9469
344,4,3,left_ear,41.0188,291.8022,0.739
344,4,4,right_ear,20.2338,292.7179,0.7085
344,4,5,left_shoulder,52.0019,312.6945,0.991
344,4,6,right_shoulder,11.1405,313.2119,0.9907
344,4,7,left_elbow,59.3219,342.4536,0.9334
344,4,8,right_elbow,7.0442,341.3183,0.924
344,4,9,left_wrist,45.2619,354.2502,0.8843
344,4,10,right_wrist,18.2206,351.3692,0.8731
344,4,11,left_hip,46.8574,363.2318,0.9812
344,4,12,right_hip,18.8906,363.5962,0.9805
344,4,13,left_knee,56.6368,375.8792,0.9484
344,4,14,right_knee,13.8101,376.054,0.9469
344,4,15,left_ankle,56.4182,417.5077,0.8772
344,4,16,right_ankle,12.6843,417.2746,0.8746
344,5,0,nose,402.9027,185.2995,0.9461
344,5,1,left_eye,406.5544,181.4964,0.9149
344,5,2,right_eye,398.6685,181.3608,0.9429
344,5,3,left_ear,410.9061,183.7803,0.6241
344,5,4,right_ear,390.7368,183.3754,0.8024
344,5,5,left_shoulder,418.5558,203.6933,0.9782
344,5,6,right_shoulder,379.4206,203.2999,0.9826
344,5,7,left_elbow,422.0343,231.5743,0.8332
344,5,8,right_elbow,371.1905,231.3424,0.8872
344,5,9,left_wrist,406.1497,239.9186,0.7173
344,5,10,right_wrist,384.4645,241.6921,0.7819
344,5,11,left_hip,410.7178,249.1328,0.8448
344,5,12,right_hip,385.0817,248.934,0.8582
344,5,13,left_knee,410.4663,257.4052,0.3664
344,5,14,right_knee,379.2921,257.4123,0.3896
344,5,15,left_ankle,403.2548,292.3165,0.1323
344,5,16,right_ankle,383.9375,292.6529,0.1403
345,0,0,nose,517.2367,448.4698,0.9103
345,0,1,left_eye,517.0339,433.7177,0.3661
345,0,2,right_eye,509.2741,435.4909,0.9031
345,0,3,left_ear,474.9204,427.1119,0.1019
345,0,4,right_ear,469.5541,445.2579,0.9469
345,0,5,left_shoulder,373.5612,475.2374,0.9856
345,0,6,right_shoulder,433.0301,534.7045,0.996
345,0,7,left_elbow,262.2355,526.3287,0.9404
345,0,8,right_elbow,370.6623,650.2806,0.9875
345,0,9,left_wrist,210.1834,616.3314,0.9201
345,0,10,right_wrist,375.1393,729.9528,0.9771
345,0,11,left_hip,230.4495,655.3641,0.9976
345,0,12,right_hip,269.9559,667.1118,0.9985
345,0,13,left_knee,281.5757,851.9084,0.9968
345,0,14,right_knee,371.9567,835.8813,0.9977
345,0,15,left_ankle,211.4156,1022.876,0.9789
345,0,16,right_ankle,221.0329,968.9169,0.9815
345,1,0,nose,364.5299,232.6497,0.966
345,1,1,left_eye,367.9793,228.5176,0.9441
345,1,2,right_eye,359.8412,228.8105,0.9595
345,1,3,left_ear,372.6295,230.329,0.6736
345,1,4,right_ear,352.2365,231.014,0.836
345,1,5,left_shoulder,380.8524,251.267,0.9874
345,1,6,right_shoulder,342.7535,252.6085,0.9886
345,1,7,left_elbow,384.821,283.0242,0.898
345,1,8,right_elbow,339.8462,285.8936,0.9139
345,1,9,left_wrist,378.7106,304.485,0.7769
345,1,10,right_wrist,355.9725,304.6079,0.8
345,1,11,left_hip,375.7738,299.0821,0.8648
345,1,12,right_hip,350.0526,300.2285,0.8656
345,1,13,left_knee,388.5141,311.7687,0.2865
345,1,14,right_knee,351.3235,313.2393,0.3049
345,1,15,left_ankle,384.184,342.7373,0.0809
345,1,16,right_ankle,356.6521,344.5715,0.0868
345,2,0,nose,170.9897,233.9975,0.9738
345,2,1,left_eye,174.6068,230.5258,0.9539
345,2,2,right_eye,166.9863,230.4701,0.9676
345,2,3,left_ear,179.2048,234.1214,0.7097
345,2,4,right_ear,160.4709,233.9735,0.8533
345,2,5,left_shoulder,188.1468,255.5513,0.9957
345,2,6,right_shoulder,149.9497,257.33,0.9959
345,2,7,left_elbow,193.1997,283.7428,0.9618
345,2,8,right_elbow,148.8329,289.4508,0.9668
345,2,9,left_wrist,189.3222,303.1722,0.917
345,2,10,right_wrist,161.8244,306.4227,0.925
345,2,11,left_hip,182.5495,302.3632,0.986
345,2,12,right_hip,156.543,303.5847,0.9862
345,2,13,left_knee,194.6899,320.5794,0.9215
345,2,14,right_knee,152.3492,322.2065,0.926
345,2,15,left_ankle,189.4033,360.8491,0.7454
345,2,16,right_ankle,154.5855,363.2745,0.7539
345,3,0,nose,443.8396,237.0009,0.9594
345,3,1,left_eye,446.8415,232.521,0.9277
345,3,2,right_eye,438.7459,232.7232,0.958
345,3,3,left_ear,450.3171,234.0232,0.5778
345,3,4,right_ear,429.4244,234.3098,0.8513
345,3,5,left_shoulder,459.5729,255.6141,0.9849
345,3,6,right_shoulder,419.2012,255.6729,0.9885
345,3,7,left_elbow,465.2479,287.4701,0.9009
345,3,8,right_elbow,415.1872,286.9832,0.9392
345,3,9,left_wrist,452.0517,264.8188,0.8351
345,3,10,right_wrist,436.5423,261.8844,0.8861
345,3,11,left_hip,457.7944,307.3733,0.8856
345,3,12,right_hip,430.1088,308.0062,0.8957
345,3,13,left_knee,468.7214,328.0856,0.3385
345,3,14,right_knee,431.5919,328.7855,0.3839
345,3,15,left_ankle,460.6773,358.3435,0.0766
345,3,16,right_ankle,431.4453,359.0593,0.0887
345,4,0,nose,402.1481,185.5825,0.94
345,4,1,left_eye,405.687,181.7921,0.9109
345,4,2,right_eye,397.9962,181.6537,0.9333
345,4,3,left_ear,409.8967,183.9525,0.6303
345,4,4,right_ear,389.8123,183.5203,0.7669
345,4,5,left_shoulder,417.3239,203.7853,0.972
345,4,6,right_shoulder,377.7764,203.4387,0.9755
345,4,7,left_elbow,418.8585,232.2544,0.7881
345,4,8,right_elbow,369.9235,232.1572,0.8311
345,4,9,left_wrist,402.8708,240.6111,0.6512
345,4,10,right_wrist,383.6753,241.7166,0.6982
345,4,11,left_hip,409.0843,248.6007,0.7941
345,4,12,right_hip,383.1724,248.5104,0.804
345,4,13,left_knee,409.8281,253.4334,0.3252
345,4,14,right_knee,377.7952,253.7093,0.3353
345,4,15,left_ankle,401.6712,288.1497,0.1334
345,4,16,right_ankle,382.9012,288.7391,0.1366
345,5,0,nose,30.5546,293.9779,0.9685
345,5,1,left_eye,33.8803,289.9543,0.9531
345,5,2,right_eye,26.1501,290.2371,0.9448
345,5,3,left_ear,39.2392,291.395,0.7324
345,5,4,right_ear,19.1293,292.1736,0.6974
345,5,5,left_shoulder,50.0044,311.6105,0.9902
345,5,6,right_shoulder,10.9261,311.8354,0.9901
345,5,7,left_elbow,58.3307,340.5956,0.9264
345,5,8,right_elbow,7.1733,338.3475,0.9192
345,5,9,left_wrist,45.3216,354.367,0.8757
345,5,10,right_wrist,15.4895,349.0908,0.8678
345,5,11,left_hip,45.3603,361.9054,0.9812
345,5,12,right_hip,18.6843,362.1039,0.9807
345,5,13,left_knee,53.7157,378.4153,0.9486
345,5,14,right_knee,13.5444,378.3973,0.9476
345,5,15,left_ankle,54.1542,417.3921,0.8777
345,5,16,right_ankle,12.0995,416.9153,0.8756
345,6,0,nose,131.1139,252.0806,0.8296
345,6,1,left_eye,132.957,248.2856,0.6354
345,6,2,right_eye,126.9486,248.4885,0.8485
345,6,3,left_ear,133.4314,250.7145,0.2364
345,6,4,right_ear,117.0319,250.821,0.7696
345,6,5,left_shoulder,137.2847,269.1322,0.968
345,6,6,right_shoulder,107.2415,267.3569,0.9849
345,6,7,left_elbow,137.463,297.4885,0.8355
345,6,8,right_elbow,99.1949,283.2737,0.9526
345,6,9,left_wrist,127.4005,308.1186,0.7772
345,6,10,right_wrist,103.6499,263.1378,0.9166
345,6,11,left_hip,134.1504,304.7903,0.9587
345,6,12,right_hip,113.1368,304.7693,0.9709
345,6,13,left_knee,130.9076,317.6526,0.8847
345,6,14,right_knee,102.2867,319.5803,0.9182
345,6,15,left_ankle,129.5999,362.9942,0.7391
345,6,16,right_ankle,108.3209,365.7361,0.7892
345,7,0,nose,343.8326,140.0303,0.9382
345,7,1,left_eye,346.5665,135.7899,0.8513
345,7,2,right_eye,338.6252,136.6489,0.9474
345,7,3,left_ear,350.3594,138.0212,0.3617
345,7,4,right_ear,329.3598,140.1827,0.8563
345,7,5,left_shoulder,357.1595,153.1106,0.972
345,7,6,right_shoulder,319.7375,161.1508,0.9788
345,7,7,left_elbow,370.8776,159.1151,0.8635
345,7,8,right_elbow,316.6405,185.6195,0.9265
345,7,9,left_wrist,363.4207,149.0851,0.8262
345,7,10,right_wrist,350.2322,195.1027,0.8822
345,7,11,left_hip,357.7339,199.9342,0.9069
345,7,12,right_hip,331.7759,204.3731,0.9174
345,7,13,left_knee,369.2426,220.0329,0.5792
345,7,14,right_knee,337.0127,224.6621,0.646
345,7,15,left_ankle,364.6009,260.8305,0.2406
345,7,16,right_ankle,335.5661,265.7782,0.2845
345,8,0,nose,36.6921,239.9465,0.9667
345,8,1,left_eye,40.7879,235.8524,0.9669
345,8,2,right_eye,32.8217,236.0554,0.915
345,8,3,left_ear,48.212,237.1101,0.869
345,8,4,right_ear,27.7507,237.7396,0.5171
345,8,5,left_shoulder,59.9565,257.4806,0.9884
345,8,6,right_shoulder,21.8255,257.4667,0.9803
345,8,7,left_elbow,63.368,288.2332,0.926
345,8,8,right_elbow,17.0453,286.3003,0.817
345,8,9,left_wrist,45.4589,300.02,0.8279
345,8,10,right_wrist,22.8533,299.4392,0.6843
345,8,11,left_hip,56.0253,306.8449,0.8551
345,8,12,right_hip,30.4871,306.4494,0.816
345,8,13,left_knee,61.0788,313.1146,0.2963
345,8,14,right_knee,26.5003,312.2134,0.2281
345,8,15,left_ankle,56.9515,350.4254,0.0859
345,8,16,right_ankle,33.2151,349.0282,0.0668
346,0,0,nose,520.2413,446.4554,0.8624
346,0,1,left_eye,517.7739,432.9644,0.3402
346,0,2,right_eye,512.1921,433.8945,0.8354
346,0,3,left_ear,472.2398,427.0251,0.1133
346,0,4,right_ear,470.1886,440.9573,0.9148
346,0,5,left_shoulder,372.5241,476.3147,0.9816
346,0,6,right_shoulder,434.0383,527.6094,0.992
346,0,7,left_elbow,265.7778,528.6359,0.9408
346,0,8,right_elbow,371.9031,649.9936,0.974
346,0,9,left_wrist,224.417,616.1923,0.9255
346,0,10,right_wrist,379.8774,731.8542,0.9584
346,0,11,left_hip,234.7578,652.9998,0.9969
346,0,12,right_hip,278.0689,666.6968,0.9975
346,0,13,left_knee,286.6319,851.3615,0.996
346,0,14,right_knee,380.2642,840.0955,0.9963
346,0,15,left_ankle,199.4383,1014.9611,0.9746
346,0,16,right_ankle,240.537,979.9289,0.9739
346,1,0,nose,363.058,232.6654,0.9678
346,1,1,left_eye,366.543,228.4454,0.9451
346,1,2,right_eye,358.4109,228.7933,0.9607
346,1,3,left_ear,371.458,230.2683,0.6735
346,1,4,right_ear,351.1367,231.0899,0.8364
346,1,5,left_shoulder,380.309,251.7124,0.9875
346,1,6,right_shoulder,341.5416,253.1645,0.9891
346,1,7,left_elbow,384.3576,283.188,0.8969
346,1,8,right_elbow,338.2837,286.2277,0.9193
346,1,9,left_wrist,379.1721,304.3914,0.7773
346,1,10,right_wrist,354.2193,304.3167,0.8103
346,1,11,left_hip,374.6322,298.0742,0.8462
346,1,12,right_hip,348.4421,299.1795,0.8504
346,1,13,left_knee,386.7122,307.7783,0.2473
346,1,14,right_knee,347.9709,309.2384,0.2678
346,1,15,left_ankle,381.6884,337.7095,0.0663
346,1,16,right_ankle,353.2663,339.6878,0.0721
346,2,0,nose,441.6822,237.3686,0.9572
346,2,1,left_eye,445.2596,233.4196,0.93
346,2,2,right_eye,436.8233,233.6688,0.9538
346,2,3,left_ear,449.501,234.6836,0.6329
346,2,4,right_ear,428.5585,235.0943,0.8347
346,2,5,left_shoulder,458.053,253.4183,0.9874
346,2,6,right_shoulder,419.4076,253.797,0.988
346,2,7,left_elbow,463.5968,286.0987,0.912
346,2,8,right_elbow,416.4059,285.5503,0.929
346,2,9,left_wrist,449.6891,267.1186,0.8494
346,2,10,right_wrist,436.6448,263.5209,0.875
346,2,11,left_hip,455.1063,301.4671,0.8837
346,2,12,right_hip,428.8315,302.1543,0.8867
346,2,13,left_knee,465.5063,314.0956,0.3749
346,2,14,right_knee,430.605,314.8434,0.399
346,2,15,left_ankle,459.3195,342.5898,0.099
346,2,16,right_ankle,432.6986,343.7318,0.1057
346,3,0,nose,551.4163,89.6652,0.9775
346,3,1,left_eye,555.2238,85.5007,0.9539
346,3,2,right_eye,547.2173,85.5469,0.9734
346,3,3,left_ear,561.0025,86.3444,0.6547
346,3,4,right_ear,539.9923,86.3793,0.8712
346,3,5,left_shoulder,571.1538,104.8844,0.9951
346,3,6,right_shoulder,527.6311,106.2168,0.9963
346,3,7,left_elbow,574.3589,135.352,0.9582
346,3,8,right_elbow,524.4099,138.5586,0.9763
346,3,9,left_wrist,566.7698,153.8897,0.9229
346,3,10,right_wrist,548.6402,151.9301,0.9506
346,3,11,left_hip,567.8631,152.4879,0.9852
346,3,12,right_hip,537.0905,153.8143,0.9874
346,3,13,left_knee,587.6735,162.5667,0.9312
346,3,14,right_knee,529.7345,164.3846,0.9445
346,3,15,left_ankle,582.7731,201.9489,0.7799
346,3,16,right_ankle,527.5273,204.3652,0.8067
346,4,0,nose,168.7866,234.8061,0.9705
346,4,1,left_eye,172.313,231.1835,0.9596
346,4,2,right_eye,164.9344,231.2832,0.9571
346,4,3,left_ear,177.1118,234.2257,0.7696
346,4,4,right_ear,158.573,234.5535,0.7862
346,4,5,left_shoulder,186.7527,255.1987,0.9946
346,4,6,right_shoulder,147.4946,257.7147,0.9938
346,4,7,left_elbow,190.1214,282.391,0.9614
346,4,8,right_elbow,144.8517,288.8922,0.9489
346,4,9,left_wrist,187.812,303.761,0.913
346,4,10,right_wrist,154.6824,305.295,0.892
346,4,11,left_hip,180.5785,300.7024,0.978
346,4,12,right_hip,154.0989,302.2474,0.9756
346,4,13,left_knee,193.4623,319.9842,0.8543
346,4,14,right_knee,150.4174,322.1884,0.8438
346,4,15,left_ankle,187.9319,359.3586,0.575
346,4,16,right_ankle,154.1789,362.3232,0.5607
346,5,0,nose,401.1498,185.3167,0.9551
346,5,1,left_eye,404.811,181.7523,0.9303
346,5,2,right_eye,397.1866,181.4809,0.9499
346,5,3,left_ear,409.2641,183.8431,0.6652
346,5,4,right_ear,389.357,183.0144,0.8041
346,5,5,left_shoulder,418.1842,203.5763,0.9815
346,5,6,right_shoulder,375.8484,202.6032,0.9844
346,5,7,left_elbow,420.3011,232.0368,0.822
346,5,8,right_elbow,368.0757,230.9619,0.868
346,5,9,left_wrist,404.3573,241.1441,0.671
346,5,10,right_wrist,381.5125,242.2883,0.7282
346,5,11,left_hip,408.5642,249.2865,0.8483
346,5,12,right_hip,380.9673,248.8863,0.8585
346,5,13,left_knee,412.6794,249.7297,0.4208
346,5,14,right_knee,376.2905,249.5171,0.4402
346,5,15,left_ankle,402.1135,287.2351,0.207
346,5,16,right_ankle,381.6631,287.3911,0.2157
347,0,0,nose,522.2825,444.5379,0.8369
347,0,1,left_eye,519.992,430.6606,0.3117
347,0,2,right_eye,513.95,431.393,0.8085
347,0,3,left_ear,473.0897,423.7473,0.1164
347,0,4,right_ear,471.3216,437.2581,0.908
347,0,5,left_shoulder,371.4084,473.7403,0.9786
347,0,6,right_shoulder,435.8282,523.6517,0.9907
347,0,7,left_elbow,264.115,532.4882,0.9259
347,0,8,right_elbow,373.3731,646.0414,0.9674
347,0,9,left_wrist,228.4395,630.8946,0.9062
347,0,10,right_wrist,387.5836,721.3281,0.9469
347,0,11,left_hip,236.9627,652.8243,0.9959
347,0,12,right_hip,284.9632,666.9059,0.9966
347,0,13,left_knee,285.9423,849.9517,0.9949
347,0,14,right_knee,392.6457,838.2786,0.9952
347,0,15,left_ankle,192.001,1013.3228,0.9692
347,0,16,right_ankle,260.7704,982.7864,0.9684
347,1,0,nose,361.756,232.1624,0.9676
347,1,1,left_eye,365.1855,227.9059,0.9477
