Frame,Person,Keypoint_Index,Keypoint_Name,X,Y,Confidence
241,0,10,right_wrist,180.8964,164.1271,0.5788
241,0,11,left_hip,287.0521,488.2658,0.8267
241,0,12,right_hip,290.0555,504.7145,0.8281
241,0,13,left_knee,248.7142,229.7989,0.8503
241,0,14,right_knee,281.7414,264.4713,0.8411
241,0,15,left_ankle,204.8059,198.0694,0.9596
241,0,16,right_ankle,229.7777,174.0448,0.9574
242,0,0,nose,284.5416,727.6297,0.2962
242,0,1,left_eye,275.132,723.7333,0.3736
242,0,2,right_eye,285.3593,736.8248,0.3356
242,0,3,left_ear,280.3372,695.9972,0.1776
242,0,4,right_ear,280.7237,721.6354,0.2097
242,0,5,left_shoulder,272.8495,592.6617,0.5562
242,0,6,right_shoulder,296.8241,622.2307,0.6716
242,0,7,left_elbow,117.872,373.4277,0.5852
242,0,8,right_elbow,129.1771,400.7239,0.6331
242,0,9,left_wrist,183.4835,154.3995,0.4632
242,0,10,right_wrist,162.8126,165.6695,0.5395
242,0,11,left_hip,290.898,477.731,0.785
242,0,12,right_hip,303.8455,494.5268,0.8095
242,0,13,left_knee,225.1267,258.9742,0.8125
242,0,14,right_knee,272.0406,290.3641,0.8104
242,0,15,left_ankle,197.7775,180.9537,0.9466
242,0,16,right_ankle,228.9199,148.9158,0.948
243,0,0,nose,306.1529,740.1811,0.3441
243,0,1,left_eye,294.9476,739.0035,0.4212
243,0,2,right_eye,307.9307,746.7579,0.447
243,0,3,left_ear,286.7068,720.4697,0.1973
243,0,4,right_ear,292.6744,735.6378,0.324
243,0,5,left_shoulder,268.1703,625.2349,0.5423
243,0,6,right_shoulder,303.4399,655.2488,0.7391
243,0,7,left_elbow,118.6489,378.3041,0.523
243,0,8,right_elbow,146.8527,425.3739,0.6641
243,0,9,left_wrist,173.557,156.5359,0.439
243,0,10,right_wrist,161.8072,203.2661,0.6009
243,0,11,left_hip,285.6269,461.3949,0.7941
243,0,12,right_hip,305.217,477.0135,0.8376
243,0,13,left_knee,217.833,266.0008,0.857
243,0,14,right_knee,251.4661,287.1589,0.8663
243,0,15,left_ankle,188.1617,160.7309,0.9634
243,0,16,right_ankle,206.1746,116.2674,0.967
244,0,0,nose,292.4118,734.8815,0.3105
244,0,1,left_eye,284.6753,731.203,0.3819
244,0,2,right_eye,292.7967,740.2704,0.38
244,0,3,left_ear,287.0974,705.9561,0.1716
244,0,4,right_ear,281.6989,723.7713,0.2541
244,0,5,left_shoulder,276.9032,601.7444,0.5434
244,0,6,right_shoulder,299.8661,631.4894,0.6974
244,0,7,left_elbow,118.4354,370.0974,0.5573
244,0,8,right_elbow,137.196,403.7575,0.6515
244,0,9,left_wrist,149.0,148.5569,0.4373
244,0,10,right_wrist,130.6183,165.7226,0.5638
244,0,11,left_hip,287.0375,468.9944,0.8058
244,0,12,right_hip,298.8162,483.2328,0.8414
244,0,13,left_knee,224.738,263.1133,0.8483
244,0,14,right_knee,263.814,289.4697,0.8554
244,0,15,left_ankle,180.3889,176.1281,0.959
244,0,16,right_ankle,204.0642,136.6808,0.9622
245,0,0,nose,269.4428,700.3025,0.1318
245,0,1,left_eye,261.5581,695.2521,0.1661
245,0,2,right_eye,272.8852,703.2141,0.1495
245,0,3,left_ear,268.8666,663.2502,0.0965
245,0,4,right_ear,263.6264,678.2181,0.1202
245,0,5,left_shoulder,272.0503,559.3526,0.4116
245,0,6,right_shoulder,290.9442,582.2098,0.5078
245,0,7,left_elbow,132.942,365.9268,0.4881
245,0,8,right_elbow,142.5461,389.3486,0.5335
245,0,9,left_wrist,127.3851,213.717,0.3736
245,0,10,right_wrist,105.7965,195.0638,0.4497
245,0,11,left_hip,275.0921,458.6953,0.7768
245,0,12,right_hip,284.256,466.6229,0.8034
245,0,13,left_knee,222.2612,271.8927,0.8102
245,0,14,right_knee,249.9542,281.2438,0.8115
245,0,15,left_ankle,168.2065,172.5098,0.9522
245,0,16,right_ankle,180.022,140.8324,0.9554
246,0,0,nose,297.1391,743.9103,0.315
246,0,1,left_eye,288.5982,737.1145,0.4489
246,0,2,right_eye,297.9599,740.7507,0.4158
246,0,3,left_ear,284.3512,727.8185,0.2345
246,0,4,right_ear,281.0993,735.0161,0.2552
246,0,5,left_shoulder,287.2989,628.1829,0.4327
246,0,6,right_shoulder,299.3728,660.9261,0.5298
246,0,7,left_elbow,234.0457,390.4813,0.3969
246,0,8,right_elbow,191.0274,427.6798,0.4292
246,0,9,left_wrist,237.5083,365.4039,0.3908
246,0,10,right_wrist,159.7982,316.1557,0.4331
246,0,11,left_hip,267.1744,439.0749,0.7188
246,0,12,right_hip,283.3942,454.8562,0.7295
246,0,13,left_knee,242.6329,242.6245,0.8223
246,0,14,right_knee,264.6306,261.6643,0.8215
246,0,15,left_ankle,167.1209,182.633,0.9616
246,0,16,right_ankle,185.7081,149.2536,0.9642
247,0,0,nose,268.9113,715.709,0.1954
247,0,1,left_eye,265.107,711.4564,0.2597
247,0,2,right_eye,274.1582,715.9604,0.2584
247,0,3,left_ear,280.4754,690.6511,0.1122
247,0,4,right_ear,267.7385,696.8243,0.149
247,0,5,left_shoulder,311.1544,579.4694,0.4024
247,0,6,right_shoulder,288.9958,598.8008,0.3346
247,0,7,left_elbow,234.0544,338.3716,0.4719
247,0,8,right_elbow,159.9989,362.385,0.3592
247,0,9,left_wrist,126.4925,250.043,0.3959
247,0,10,right_wrist,73.5523,219.2099,0.3497
247,0,11,left_hip,267.4043,473.8254,0.7157
247,0,12,right_hip,252.2292,474.1802,0.6928
247,0,13,left_knee,256.3849,248.7538,0.7392
247,0,14,right_knee,263.5023,254.7781,0.7096
247,0,15,left_ankle,166.9104,212.2027,0.9283
247,0,16,right_ankle,157.2336,175.5356,0.9254
248,0,0,nose,270.9269,711.2181,0.1614
248,0,1,left_eye,263.997,707.6569,0.1819
248,0,2,right_eye,277.6535,713.3741,0.2291
248,0,3,left_ear,274.1889,682.6129,0.0749
248,0,4,right_ear,271.0147,691.9733,0.177
248,0,5,left_shoulder,307.2958,571.9646,0.4206
248,0,6,right_shoulder,292.6855,595.5986,0.3905
248,0,7,left_elbow,208.8722,334.1458,0.4982
248,0,8,right_elbow,144.7428,356.9663,0.4366
248,0,9,left_wrist,102.4717,223.7499,0.3776
248,0,10,right_wrist,53.2617,191.037,0.3861
248,0,11,left_hip,277.9236,477.542,0.7305
248,0,12,right_hip,265.6091,480.4933,0.7303
248,0,13,left_knee,261.518,256.3732,0.7197
248,0,14,right_knee,276.9409,267.5735,0.7038
248,0,15,left_ankle,166.5685,216.7734,0.914
248,0,16,right_ankle,159.5427,178.9433,0.9132
249,0,0,nose,266.5728,712.2983,0.1737
249,0,1,left_eye,260.6934,707.6522,0.1978
249,0,2,right_eye,272.0666,714.5312,0.2389
249,0,3,left_ear,273.8474,683.5931,0.0752
249,0,4,right_ear,263.6763,694.7853,0.1577
249,0,5,left_shoulder,317.4789,568.4269,0.385
249,0,6,right_shoulder,283.3478,591.778,0.3934
249,0,7,left_elbow,235.7431,328.3351,0.4725
249,0,8,right_elbow,136.6564,349.9404,0.4633
249,0,9,left_wrist,96.9946,228.2702,0.3722
249,0,10,right_wrist,39.1573,178.7258,0.414
249,0,11,left_hip,283.2861,485.1749,0.6929
249,0,12,right_hip,259.3441,487.0059,0.7128
249,0,13,left_knee,267.0936,253.9375,0.6593
249,0,14,right_knee,276.6693,261.3049,0.6636
249,0,15,left_ankle,173.1941,221.8909,0.8892
249,0,16,right_ankle,167.5672,187.5282,0.8953
250,0,0,nose,253.7792,660.951,0.1139
250,0,1,left_eye,247.9048,654.9404,0.1259
250,0,2,right_eye,260.4096,661.585,0.1148
250,0,3,left_ear,265.6666,624.0154,0.0497
250,0,4,right_ear,255.4722,635.3336,0.0532
250,0,5,left_shoulder,325.3049,502.6537,0.3524
250,0,6,right_shoulder,276.9747,521.4142,0.1982
250,0,7,left_elbow,323.5037,330.7093,0.5381
250,0,8,right_elbow,150.2044,316.595,0.3326
250,0,9,left_wrist,190.9805,359.8824,0.5366
250,0,10,right_wrist,31.8869,197.669,0.3556
250,0,11,left_hip,264.5733,478.3503,0.7216
250,0,12,right_hip,235.0288,476.1227,0.6581
250,0,13,left_knee,280.4465,252.2873,0.6719
250,0,14,right_knee,271.946,254.6861,0.601
250,0,15,left_ankle,176.2499,244.3117,0.8923
250,0,16,right_ankle,156.414,209.1292,0.8796
251,0,0,nose,252.7039,571.4424,0.0888
251,0,1,left_eye,247.4753,565.4212,0.0678
251,0,2,right_eye,259.8081,570.8243,0.0564
251,0,3,left_ear,265.5995,534.9212,0.0283
251,0,4,right_ear,258.7518,545.1475,0.0227
251,0,5,left_shoulder,317.4427,433.6298,0.3167
251,0,6,right_shoulder,276.55,450.5486,0.1691
251,0,7,left_elbow,339.6814,327.6386,0.6144
251,0,8,right_elbow,142.7475,289.1299,0.4147
251,0,9,left_wrist,237.0737,419.0839,0.7229
251,0,10,right_wrist,15.5657,162.8863,0.5275
251,0,11,left_hip,253.4153,491.2777,0.6768
251,0,12,right_hip,229.9474,490.472,0.5993
251,0,13,left_knee,297.164,272.0766,0.5854
251,0,14,right_knee,283.758,275.5229,0.5018
251,0,15,left_ankle,195.1361,297.6441,0.8051
251,0,16,right_ankle,181.193,270.5326,0.7807
252,0,0,nose,252.5729,674.649,0.1208
252,0,1,left_eye,244.5626,672.019,0.0908
252,0,2,right_eye,259.6162,678.7938,0.1207
252,0,3,left_ear,252.8906,636.653,0.0279
252,0,4,right_ear,252.8971,650.2477,0.0541
252,0,5,left_shoulder,313.823,497.0623,0.2806
252,0,6,right_shoulder,268.0594,529.9651,0.2817
252,0,7,left_elbow,336.7417,329.7342,0.5811
252,0,8,right_elbow,122.7779,317.0628,0.6438
252,0,9,left_wrist,217.7442,383.2939,0.7338
252,0,10,right_wrist,14.167,160.1058,0.7549
252,0,11,left_hip,276.2008,495.6083,0.6876
252,0,12,right_hip,250.6662,504.2357,0.7092
252,0,13,left_knee,301.8911,273.7242,0.5587
252,0,14,right_knee,303.8672,294.3051,0.5746
252,0,15,left_ankle,184.8445,281.1325,0.7661
252,0,16,right_ankle,201.9301,264.6417,0.7795
253,0,0,nose,257.1661,559.626,0.0717
253,0,1,left_eye,251.1318,552.0217,0.0603
253,0,2,right_eye,264.0457,559.0469,0.0411
253,0,3,left_ear,271.753,525.2523,0.0303
253,0,4,right_ear,263.3086,538.7359,0.0165
253,0,5,left_shoulder,323.3524,433.3441,0.2833
253,0,6,right_shoulder,283.5228,446.959,0.1242
253,0,7,left_elbow,341.9711,321.9955,0.5776
253,0,8,right_elbow,150.12,289.1398,0.3082
253,0,9,left_wrist,228.6856,403.2155,0.6923
253,0,10,right_wrist,10.8337,194.9827,0.4294
253,0,11,left_hip,246.3035,476.7596,0.6336
253,0,12,right_hip,224.0929,471.8808,0.5276
253,0,13,left_knee,292.9219,268.2014,0.5646
253,0,14,right_knee,271.0938,265.2493,0.454
253,0,15,left_ankle,195.5416,295.6069,0.8053
253,0,16,right_ankle,169.79,255.641,0.7726
254,0,0,nose,260.2212,661.4405,0.1373
254,0,1,left_eye,252.7703,655.4596,0.1518
254,0,2,right_eye,267.1482,661.5474,0.1262
254,0,3,left_ear,266.0059,624.5777,0.0549
254,0,4,right_ear,264.5117,635.8889,0.0413
254,0,5,left_shoulder,316.7625,483.0015,0.3446
254,0,6,right_shoulder,282.9635,496.6135,0.1348
254,0,7,left_elbow,346.0755,326.7156,0.6006
254,0,8,right_elbow,158.8071,291.5415,0.2876
254,0,9,left_wrist,251.6592,418.4765,0.6691
254,0,10,right_wrist,7.8867,205.6359,0.3661
254,0,11,left_hip,234.8764,462.8963,0.7365
254,0,12,right_hip,215.3415,458.0896,0.618
254,0,13,left_knee,288.601,262.2453,0.6746
254,0,14,right_knee,264.7999,259.1416,0.5511
254,0,15,left_ankle,183.0578,279.0077,0.8616
254,0,16,right_ankle,148.3309,237.2995,0.8284
255,0,0,nose,239.8319,589.5165,0.0645
255,0,1,left_eye,229.8301,582.5109,0.0708
255,0,2,right_eye,250.0881,590.1423,0.0313
255,0,3,left_ear,250.1284,553.0773,0.0399
255,0,4,right_ear,255.9399,566.7607,0.0113
255,0,5,left_shoulder,310.3518,432.7512,0.3164
255,0,6,right_shoulder,284.8727,444.6132,0.1045
255,0,7,left_elbow,356.4201,323.3166,0.6567
255,0,8,right_elbow,162.8059,296.677,0.3006
255,0,9,left_wrist,275.8612,448.925,0.7761
255,0,10,right_wrist,0.0,189.9775,0.4403
255,0,11,left_hip,232.7323,445.1063,0.7519
255,0,12,right_hip,219.1142,434.6227,0.6195
255,0,13,left_knee,292.1416,273.1193,0.6767
255,0,14,right_knee,247.2303,239.8516,0.535
255,0,15,left_ankle,190.9134,269.028,0.856
255,0,16,right_ankle,137.8721,207.4701,0.8283
256,0,0,nose,252.0087,628.7208,0.1373
256,0,1,left_eye,243.1129,622.5574,0.129
256,0,2,right_eye,259.8276,629.363,0.0966
256,0,3,left_ear,254.505,593.6609,0.0424
256,0,4,right_ear,254.8168,605.6231,0.0264
256,0,5,left_shoulder,311.4557,464.86,0.34
256,0,6,right_shoulder,272.566,478.5151,0.1341
256,0,7,left_elbow,353.4891,320.0234,0.6734
256,0,8,right_elbow,140.2263,297.6628,0.3637
256,0,9,left_wrist,253.1726,414.8578,0.7888
256,0,10,right_wrist,0.0,204.4832,0.5277
256,0,11,left_hip,239.6276,478.2357,0.7059
256,0,12,right_hip,215.8666,471.3321,0.5836
256,0,13,left_knee,295.6975,271.7292,0.598
256,0,14,right_knee,255.934,254.4728,0.4633
256,0,15,left_ankle,198.6159,293.2077,0.7951
256,0,16,right_ankle,151.5957,236.286,0.755
257,0,0,nose,246.6498,494.4767,0.0131
257,0,1,left_eye,239.3669,479.2029,0.0129
257,0,2,right_eye,259.5249,487.1632,0.0051
257,0,3,left_ear,266.7997,439.5258,0.0248
257,0,4,right_ear,274.5491,454.1372,0.0067
257,0,5,left_shoulder,316.8828,391.5585,0.227
257,0,6,right_shoulder,308.4663,420.4759,0.1029
257,0,7,left_elbow,371.308,308.6755,0.4551
257,0,8,right_elbow,136.3968,287.5514,0.2752
257,0,9,left_wrist,270.8808,423.502,0.6452
257,0,10,right_wrist,0.0,201.1086,0.4206
257,0,11,left_hip,257.13,400.0565,0.6777
257,0,12,right_hip,266.3606,393.8773,0.6151
257,0,13,left_knee,209.297,337.2773,0.5418
257,0,14,right_knee,197.3483,345.732,0.4475
257,0,15,left_ankle,82.6451,243.2272,0.6689
257,0,16,right_ankle,57.7454,211.013,0.6298
258,0,0,nose,252.7005,456.3249,0.0266
258,0,1,left_eye,248.9646,438.7271,0.0168
258,0,2,right_eye,260.1765,447.7567,0.0119
258,0,3,left_ear,272.8503,403.5913,0.0254
258,0,4,right_ear,271.951,423.1563,0.0155
258,0,5,left_shoulder,314.7973,387.3582,0.3156
258,0,6,right_shoulder,296.7227,423.1409,0.1796
258,0,7,left_elbow,361.7249,310.7091,0.4604
258,0,8,right_elbow,119.9666,300.4515,0.3144
258,0,9,left_wrist,238.3761,401.5917,0.6163
258,0,10,right_wrist,3.1632,233.5786,0.4517
258,0,11,left_hip,245.6418,430.9418,0.5559
258,0,12,right_hip,250.4572,430.9872,0.5039
258,0,13,left_knee,217.0311,320.4832,0.3933
258,0,14,right_knee,226.9846,345.2811,0.3234
258,0,15,left_ankle,105.3731,271.033,0.524
258,0,16,right_ankle,99.4084,247.949,0.4782
259,0,0,nose,237.7512,477.2573,0.011
259,0,1,left_eye,230.3869,460.7211,0.0092
259,0,2,right_eye,250.8728,467.4373,0.0049
259,0,3,left_ear,253.2542,425.2874,0.0178
259,0,4,right_ear,265.7906,437.4207,0.0094
259,0,5,left_shoulder,309.798,394.0297,0.205
259,0,6,right_shoulder,308.7634,420.1542,0.0756
259,0,7,left_elbow,373.1603,306.0753,0.3891
259,0,8,right_elbow,151.7085,291.4445,0.1918
259,0,9,left_wrist,221.2121,396.7994,0.5952
259,0,10,right_wrist,0.0,234.1344,0.3534
259,0,11,left_hip,253.3495,418.248,0.5725
259,0,12,right_hip,268.9635,409.0591,0.4944
259,0,13,left_knee,228.2942,337.8541,0.496
259,0,14,right_knee,225.5776,344.9591,0.4013
259,0,15,left_ankle,77.1633,270.4665,0.6549
259,0,16,right_ankle,63.8407,232.5504,0.6141
260,0,0,nose,230.5895,479.8679,0.0197
260,0,1,left_eye,224.5647,466.4967,0.0152
260,0,2,right_eye,243.8161,471.7903,0.009
260,0,3,left_ear,246.471,434.6322,0.0215
260,0,4,right_ear,259.5889,444.4701,0.0123
260,0,5,left_shoulder,303.3305,389.0545,0.1811
260,0,6,right_shoulder,300.0089,419.0424,0.102
260,0,7,left_elbow,370.1676,304.4479,0.374
260,0,8,right_elbow,144.2469,296.8592,0.2723
260,0,9,left_wrist,215.7353,394.6352,0.6193
260,0,10,right_wrist,0.0,242.2072,0.482
260,0,11,left_hip,267.0842,431.1801,0.442
260,0,12,right_hip,281.8781,427.54,0.4217
260,0,13,left_knee,243.9889,327.5473,0.3664
260,0,14,right_knee,257.3204,346.3439,0.3287
260,0,15,left_ankle,108.1901,295.3582,0.504
260,0,16,right_ankle,111.9873,269.6852,0.4917
261,0,0,nose,237.785,611.3749,0.0839
261,0,1,left_eye,229.3056,610.5664,0.0627
261,0,2,right_eye,251.0443,613.7935,0.0572
261,0,3,left_ear,239.215,579.9476,0.0276
261,0,4,right_ear,259.7569,584.1117,0.0278
261,0,5,left_shoulder,298.9992,455.6738,0.1958
261,0,6,right_shoulder,295.42,470.447,0.1363
261,0,7,left_elbow,347.6167,306.1594,0.5834
261,0,8,right_elbow,194.0729,285.4836,0.4522
261,0,9,left_wrist,131.3904,353.4731,0.7716
261,0,10,right_wrist,3.0785,254.212,0.6963
261,0,11,left_hip,271.9177,509.6584,0.4693
261,0,12,right_hip,273.9766,508.1323,0.4522
261,0,13,left_knee,336.8779,294.5583,0.3708
261,0,14,right_knee,349.0829,316.628,0.3577
261,0,15,left_ankle,228.72,365.247,0.5598
261,0,16,right_ankle,259.3423,347.617,0.5652
262,0,0,nose,227.9854,463.2957,0.032
262,0,1,left_eye,224.2028,453.1445,0.0258
262,0,2,right_eye,242.7382,456.9972,0.0151
262,0,3,left_ear,248.1694,421.7848,0.0338
262,0,4,right_ear,266.1328,427.2624,0.0215
262,0,5,left_shoulder,298.6761,370.6139,0.1942
262,0,6,right_shoulder,321.6153,392.9164,0.1141
262,0,7,left_elbow,361.0441,292.5538,0.365
262,0,8,right_elbow,220.1677,269.8217,0.2264
262,0,9,left_wrist,145.4801,359.8911,0.5391
262,0,10,right_wrist,0.0,246.5065,0.3715
262,0,11,left_hip,274.2768,453.7548,0.3224
262,0,12,right_hip,301.8234,449.1189,0.3101
262,0,13,left_knee,287.7986,306.1075,0.2997
262,0,14,right_knee,318.893,336.0346,0.2769
262,0,15,left_ankle,173.8092,338.4706,0.4521
262,0,16,right_ankle,191.0666,319.8442,0.4493
263,0,0,nose,236.7228,452.9873,0.0452
263,0,1,left_eye,232.5975,442.1507,0.038
263,0,2,right_eye,250.5611,446.7386,0.0222
263,0,3,left_ear,255.3554,412.1587,0.0414
263,0,4,right_ear,273.9469,418.8069,0.0265
263,0,5,left_shoulder,296.9634,361.6138,0.249
263,0,6,right_shoulder,327.5075,378.8684,0.1011
263,0,7,left_elbow,380.0851,295.8883,0.3776
263,0,8,right_elbow,232.7719,259.3728,0.1645
263,0,9,left_wrist,260.4729,420.501,0.5087
263,0,10,right_wrist,0.0,257.157,0.2545
263,0,11,left_hip,253.1206,431.7427,0.3799
263,0,12,right_hip,285.2773,423.1959,0.3087
263,0,13,left_knee,279.9407,311.8745,0.3299
263,0,14,right_knee,289.4453,324.5135,0.2578
263,0,15,left_ankle,170.8511,341.577,0.4735
263,0,16,right_ankle,151.8059,297.9235,0.4396
264,0,0,nose,241.6007,437.625,0.0842
264,0,1,left_eye,237.5803,426.2742,0.0689
264,0,2,right_eye,253.3535,433.0066,0.0398
264,0,3,left_ear,261.5804,398.3671,0.0537
264,0,4,right_ear,279.5138,410.1582,0.0322
264,0,5,left_shoulder,298.2395,353.865,0.2879
264,0,6,right_shoulder,322.3619,370.1681,0.1165
264,0,7,left_elbow,381.676,297.5303,0.4149
264,0,8,right_elbow,216.6262,256.601,0.1617
264,0,9,left_wrist,291.7169,440.4466,0.5391
264,0,10,right_wrist,0.0,272.0086,0.2452
264,0,11,left_hip,261.2154,451.0731,0.3519
264,0,12,right_hip,290.3587,443.8116,0.266
264,0,13,left_knee,307.8,314.6163,0.3137
264,0,14,right_knee,321.3477,317.1441,0.2288
264,0,15,left_ankle,226.7452,383.1859,0.4354
264,0,16,right_ankle,201.9881,326.9467,0.3984
265,0,0,nose,225.4284,412.7083,0.0711
265,0,1,left_eye,220.7415,406.5821,0.0414
265,0,2,right_eye,239.7753,409.5882,0.0241
265,0,3,left_ear,234.0773,390.0602,0.0312
265,0,4,right_ear,265.6399,393.8705,0.0166
265,0,5,left_shoulder,260.6177,349.5422,0.2862
265,0,6,right_shoulder,302.1701,355.8763,0.0595
265,0,7,left_elbow,378.7591,296.3482,0.597
265,0,8,right_elbow,230.8239,251.8704,0.1338
265,0,9,left_wrist,294.0901,465.3033,0.8052
265,0,10,right_wrist,3.3336,298.7126,0.3544
265,0,11,left_hip,218.4658,494.6906,0.29
265,0,12,right_hip,257.7422,487.9665,0.149
265,0,13,left_knee,346.7307,337.0961,0.231
265,0,14,right_knee,361.6947,329.3765,0.1259
265,0,15,left_ankle,271.0955,440.7787,0.2996
265,0,16,right_ankle,273.802,392.5816,0.2325
266,0,0,nose,219.4694,419.9984,0.0641
266,0,1,left_eye,214.3964,415.6922,0.0376
266,0,2,right_eye,233.9361,417.025,0.0264
266,0,3,left_ear,223.4761,400.5672,0.0317
266,0,4,right_ear,257.8311,400.5147,0.0239
266,0,5,left_shoulder,250.4348,358.4153,0.252
266,0,6,right_shoulder,299.6684,362.7748,0.0638
266,0,7,left_elbow,381.6026,297.4369,0.51
266,0,8,right_elbow,257.2883,259.6707,0.129
266,0,9,left_wrist,294.0774,454.1049,0.7172
266,0,10,right_wrist,16.295,321.8877,0.3089
266,0,11,left_hip,220.766,508.876,0.2695
266,0,12,right_hip,262.8777,502.5001,0.1547
266,0,13,left_knee,348.9271,344.8383,0.2183
266,0,14,right_knee,364.017,342.0512,0.1355
266,0,15,left_ankle,275.339,461.0437,0.2944
266,0,16,right_ankle,282.1925,424.5291,0.2419
267,0,0,nose,209.5222,425.5842,0.0568
267,0,1,left_eye,203.4026,422.1589,0.0321
267,0,2,right_eye,225.7821,421.9711,0.0278
267,0,3,left_ear,211.1669,408.7826,0.027
267,0,4,right_ear,251.9943,405.0321,0.0308
267,0,5,left_shoulder,237.0409,363.3243,0.2205
267,0,6,right_shoulder,300.8455,363.8697,0.0451
267,0,7,left_elbow,381.5392,296.1162,0.4726
267,0,8,right_elbow,293.5188,270.6629,0.0996
267,0,9,left_wrist,289.422,457.2018,0.6998
267,0,10,right_wrist,71.1602,362.9532,0.2842
267,0,11,left_hip,197.6907,515.7226,0.2261
267,0,12,right_hip,246.2042,507.6934,0.1182
267,0,13,left_knee,351.5655,340.1509,0.1927
267,0,14,right_knee,368.5507,334.5744,0.1183
267,0,15,left_ankle,268.8373,463.2284,0.2785
267,0,16,right_ankle,274.6044,428.377,0.2247
268,0,0,nose,179.3991,410.823,0.0407
268,0,1,left_eye,172.0071,407.1649,0.0192
268,0,2,right_eye,195.5817,406.1765,0.0222
268,0,3,left_ear,177.6019,396.6409,0.0191
268,0,4,right_ear,219.9409,390.3564,0.0382
268,0,5,left_shoulder,205.9801,352.7807,0.2018
268,0,6,right_shoulder,288.2696,352.5469,0.0319
268,0,7,left_elbow,383.8673,292.5424,0.4889
268,0,8,right_elbow,369.8805,297.1438,0.1011
268,0,9,left_wrist,292.7148,469.2858,0.7603
268,0,10,right_wrist,268.7881,451.1795,0.3601
268,0,11,left_hip,177.7914,522.7527,0.1968
268,0,12,right_hip,232.1645,515.9567,0.0932
268,0,13,left_knee,354.3047,346.5544,0.1357
268,0,14,right_knee,376.8273,334.9876,0.0836
268,0,15,left_ankle,274.9041,464.4457,0.1916
268,0,16,right_ankle,275.4611,427.3466,0.1513
269,0,0,nose,140.1279,430.0105,0.0362
269,0,1,left_eye,127.0949,427.2231,0.0143
269,0,2,right_eye,160.0386,424.7226,0.0249
269,0,3,left_ear,118.7957,418.3402,0.0132
269,0,4,right_ear,182.2733,408.7159,0.0561
269,0,5,left_shoulder,167.0855,368.5026,0.1849
269,0,6,right_shoulder,261.949,370.7625,0.0272
269,0,7,left_elbow,388.3052,292.5362,0.4428
269,0,8,right_elbow,383.2629,304.197,0.0951
269,0,9,left_wrist,285.9243,460.2466,0.724
269,0,10,right_wrist,281.8644,461.9106,0.3589
269,0,11,left_hip,171.137,526.9983,0.1534
269,0,12,right_hip,230.935,522.7161,0.0754
269,0,13,left_knee,359.6579,333.7998,0.0951
269,0,14,right_knee,381.7364,329.7547,0.0634
269,0,15,left_ankle,276.0087,464.4516,0.1389
269,0,16,right_ankle,270.3291,429.2188,0.1124
270,0,0,nose,105.816,394.9919,0.0376
270,0,1,left_eye,95.126,389.3571,0.0148
270,0,2,right_eye,121.8295,386.8163,0.0212
270,0,3,left_ear,91.1685,384.0357,0.0142
270,0,4,right_ear,139.5845,374.5312,0.0402
270,0,5,left_shoulder,144.1971,355.2835,0.2239
270,0,6,right_shoulder,231.1359,357.4218,0.0213
270,0,7,left_elbow,389.8488,289.8291,0.5202
270,0,8,right_elbow,380.9826,306.1129,0.0777
270,0,9,left_wrist,293.0157,473.8323,0.7925
270,0,10,right_wrist,292.7984,471.4901,0.3516
270,0,11,left_hip,158.3486,522.804,0.162
270,0,12,right_hip,213.2119,518.5295,0.0648
270,0,13,left_knee,353.5384,351.9269,0.0832
270,0,14,right_knee,377.8584,339.0266,0.0466
270,0,15,left_ankle,284.2532,461.6324,0.1039
270,0,16,right_ankle,274.8279,423.8902,0.0765
271,0,0,nose,27.7417,329.0966,0.0459
271,0,1,left_eye,20.3593,322.6184,0.013
271,0,2,right_eye,35.4423,320.8469,0.0242
271,0,3,left_ear,12.5216,325.7298,0.0119
271,0,4,right_ear,37.0301,316.1546,0.06
271,0,5,left_shoulder,78.174,326.1924,0.3532
271,0,6,right_shoulder,150.6181,327.7631,0.0263
271,0,7,left_elbow,388.072,289.7547,0.5692
271,0,8,right_elbow,376.4939,305.7573,0.0752
271,0,9,left_wrist,281.7769,485.9488,0.7991
271,0,10,right_wrist,287.5304,474.1147,0.329
271,0,11,left_hip,125.2281,525.8529,0.1659
271,0,12,right_hip,169.693,522.6066,0.0612
271,0,13,left_knee,347.5958,356.9202,0.0709
271,0,14,right_knee,370.587,339.2879,0.0395
271,0,15,left_ankle,285.9385,489.6562,0.0687
271,0,16,right_ankle,271.2387,450.3266,0.0503
272,0,0,nose,25.0217,314.6944,0.0385
272,0,1,left_eye,18.733,306.837,0.0097
272,0,2,right_eye,28.3642,305.4375,0.0188
272,0,3,left_ear,6.3485,311.6213,0.0093
272,0,4,right_ear,16.1716,302.7216,0.0495
272,0,5,left_shoulder,65.4792,315.5399,0.3892
272,0,6,right_shoulder,127.1348,316.6501,0.0193
272,0,7,left_elbow,385.2251,282.1556,0.6689
272,0,8,right_elbow,372.7922,301.8008,0.0632
272,0,9,left_wrist,283.4774,495.3617,0.8576
272,0,10,right_wrist,291.1145,482.0524,0.3209
272,0,11,left_hip,112.6225,533.5543,0.1932
272,0,12,right_hip,149.326,530.7657,0.0568
272,0,13,left_knee,344.8723,392.1759,0.0631
272,0,14,right_knee,368.5382,366.4629,0.0279
272,0,15,left_ankle,293.2307,513.3641,0.0459
272,0,16,right_ankle,280.7369,469.498,0.0291
